index,trace_p,trace_r,trace_f1,trace_aupr,event_p,event_r,event_f1,event_aupr,attr_p,attr_r,attr_f1,attr_aupr,time
BPIC20_InternationalDeclarations-0.30.json.gz,0.8499433748584372,0.7634791454730417,0.8043944265809219,0.8785907411690759,0.6757466360354447,0.5271377368151562,0.5922623328059831,0.5963067409476572,0.6780909673286355,0.4094777562862669,0.5106126386878921,0.4817035795527556,184.6302716732025
BPIC20_InternationalDeclarations-0.35.json.gz,0.7904572564612325,0.8804251550044287,0.8330190655772051,0.856203813500594,0.7055896985659935,0.5361352012452746,0.6092999747283294,0.5751060774584378,0.6757333333333333,0.4214903526280771,0.5191559106740422,0.4618793888130357,178.57800102233887
BPIC20_InternationalDeclarations-0.40.json.gz,0.7929015733626052,0.8255238095238095,0.8088839119074281,0.8844895599772179,0.6530799175635448,0.5378087874787856,0.589865563598759,0.6136785445933195,0.6230345109250561,0.438299094957621,0.5145893067970989,0.5024577592107771,201.78757238388064
BPIC20_InternationalDeclarations-0.45.json.gz,0.8847305389221557,0.7916945746818487,0.8356309650053022,0.9104971497438084,0.7682547902641118,0.4941705529646902,0.6014595580782485,0.6152418038689256,0.7756756756756756,0.3930527888446215,0.5217319451330359,0.5122166577431655,177.0537519454956
BPIC20_PermitLog-0.05.json.gz,0.6022727272727273,0.6180758017492711,0.6100719424460431,0.5786399140345843,0.4820143884892086,0.3889695210449927,0.4305220883534136,0.3333220607833665,0.4839857651245551,0.3002207505518763,0.3705722070844687,0.259220206627299,782.2260565757751
BPIC20_PermitLog-0.10.json.gz,0.6341756919374247,0.7391304347826086,0.682642487046632,0.7213329668447555,0.5822550831792976,0.4477611940298507,0.506227400562475,0.4495900168374753,0.5716738197424893,0.3481442760062728,0.4327485380116959,0.3554823334090302,750.462388753891
BPIC20_PermitLog-0.15.json.gz,0.7545164718384697,0.6967615309126595,0.7244897959183673,0.7974032048285332,0.5371062466631074,0.4892996108949416,0.5120895902265208,0.492412454854683,0.5112818050888142,0.3914002205071665,0.4433805162364696,0.384508045873572,722.6367089748383
BPIC20_PermitLog-0.20.json.gz,0.7179818887451488,0.7911617961511048,0.7527975584944049,0.8170800241976941,0.6651492159838138,0.4795769511305616,0.5573214664123755,0.5233244206069413,0.6671671671671672,0.3634133042529989,0.4705259442287328,0.4088134390181891,732.985139131546
BPIC20_PermitLog-0.25.json.gz,0.872865275142315,0.7903780068728522,0.8295761947700631,0.8787044893823935,0.7466201482773659,0.4926618705035971,0.5936199722607489,0.5532735820920417,0.7410256410256411,0.3719433719433719,0.49528706083976,0.4299314325078297,733.905308008194
BPIC20_PermitLog-0.30.json.gz,0.7786259541984732,0.8210227272727273,0.7992625028808481,0.8511775461477781,0.6967521367521368,0.4765022211830722,0.5659539016939739,0.5407701853591657,0.6977058029689609,0.3626797614871975,0.4772674821140088,0.4337018383722532,727.3824682235718
BPIC20_PermitLog-0.35.json.gz,0.7816259569814072,0.859318637274549,0.8186330660557465,0.8799236362652791,0.6664066562662506,0.5102528369500299,0.577968203856128,0.5684022366449052,0.592439578599463,0.4265952699687639,0.4960221376686268,0.4522429768942053,730.1883125305176
BPIC20_PermitLog-0.40.json.gz,0.8071570576540755,0.872805446076675,0.8386985711826475,0.8919183341219497,0.697014557118184,0.497972853869205,0.5809171293440263,0.5573770810507839,0.5800756620428752,0.4250825082508251,0.49062928538778,0.4451059118648514,722.790864944458
BPIC20_PermitLog-0.45.json.gz,0.8024439918533605,0.8786237655304237,0.8388077858880777,0.8996679432582988,0.671875,0.5221281354849018,0.587611255956127,0.5788188097696766,0.6296428571428572,0.4173274943780329,0.5019574346928607,0.4636730136230528,761.300653219223
BPIC20_PrepaidTravelCost-0.05.json.gz,0.7912087912087912,0.72,0.7539267015706805,0.7101093427983661,0.6305732484076433,0.4852941176470588,0.5484764542936288,0.4646840227362649,0.5903614457831325,0.3525179856115107,0.4414414414414414,0.3654689149928615,78.31918931007385
BPIC20_PrepaidTravelCost-0.10.json.gz,0.7814207650273224,0.7009803921568627,0.7390180878552971,0.785320319296937,0.6496062992125984,0.4034229828850856,0.497737556561086,0.4943462270572314,0.4676409185803757,0.4028776978417266,0.4328502415458937,0.3988673066457588,80.08936548233032
BPIC20_PrepaidTravelCost-0.15.json.gz,0.7126865671641791,0.6496598639455783,0.6797153024911033,0.7392844618445265,0.4211737629459148,0.6161616161616161,0.5003417634996582,0.4925940930550432,0.4319196428571428,0.4825436408977556,0.4558303886925794,0.4007738264530662,78.44749355316162
BPIC20_PrepaidTravelCost-0.20.json.gz,0.6608695652173913,0.9090909090909092,0.7653575025176235,0.7994728520246085,0.5853658536585366,0.6064981949458483,0.5957446808510638,0.5636013375271381,0.5907079646017699,0.4717314487632509,0.524557956777996,0.4583867438619032,79.02475929260254
BPIC20_PrepaidTravelCost-0.25.json.gz,0.7526315789473684,0.8187022900763359,0.7842778793418648,0.8296968331496206,0.640279394644936,0.5203405865657521,0.5741127348643006,0.5716765125081225,0.6529017857142857,0.4148936170212766,0.5073720728534259,0.4928566424046721,79.08965420722961
BPIC20_PrepaidTravelCost-0.30.json.gz,0.7573812580231065,0.9562398703403564,0.8452722063037249,0.883945416876768,0.64937106918239,0.647843137254902,0.6486062033765213,0.6318758359451628,0.6423791821561339,0.5204819277108433,0.5750415973377704,0.5204946529508548,80.2038824558258
BPIC20_PrepaidTravelCost-0.35.json.gz,0.8139841688654353,0.8510344827586207,0.8320971004720162,0.8787721099881542,0.7180205415499533,0.5404075895994378,0.6166800320769847,0.6017339769260863,0.7253333333333334,0.4335812964930924,0.5427336215497173,0.5110260282269858,78.85683941841125
BPIC20_PrepaidTravelCost-0.40.json.gz,0.7369458128078817,0.9133089133089132,0.8157033805888768,0.8546107270413095,0.5358361774744027,0.5716019417475728,0.553141514973576,0.5431571344757077,0.5514666666666667,0.4764976958525345,0.5112484548825711,0.4739860677845727,79.57053709030151
BPIC20_PrepaidTravelCost-0.45.json.gz,0.7331670822942643,0.9363057324840764,0.8223776223776224,0.8653692313162875,0.54931640625,0.5961844197138315,0.5717916137229988,0.5653629708102822,0.5562295846943537,0.4696611505122143,0.5092928861354411,0.4590587206656066,79.88897609710693
BPIC20_RequestForPayment-0.05.json.gz,0.9813432835820896,0.7305555555555555,0.8375796178343949,0.8656692004723398,0.9741935483870968,0.4320457796852646,0.5986124876114965,0.5689130479316301,0.5562659846547314,0.4398382204246714,0.4912478825522303,0.4319749659677272,129.6371340751648
BPIC20_RequestForPayment-0.10.json.gz,0.702020202020202,0.8373493975903614,0.7637362637362637,0.7699739440422141,0.5788336933045356,0.5959970348406227,0.587289992695398,0.5166173266198888,0.5882352941176471,0.4656199242014077,0.5197944998488969,0.4197655656817275,130.84608912467957
BPIC20_RequestForPayment-0.15.json.gz,0.7023460410557185,0.957042957042957,0.8101479915433404,0.8244148719682802,0.6910809214412286,0.5766387382947264,0.6286942504030091,0.5503211695380473,0.6738197424892703,0.46007326007326,0.5468001741401828,0.4458217821474781,137.70109605789185
BPIC20_RequestForPayment-0.20.json.gz,0.7611006879299562,0.9102468212415856,0.8290190735694823,0.7411418527947827,0.7431332655137335,0.5459641255605381,0.6294700560103403,0.5174643097248796,0.7425595238095238,0.4179229480737018,0.5348338692390139,0.4132345783453752,134.64605331420898
BPIC20_RequestForPayment-0.25.json.gz,0.805228088159918,0.917640186915888,0.8577668577668578,0.7923677997438929,0.7460827641623142,0.542031523642732,0.6278951817413355,0.5298825533471562,0.7465116279069768,0.4202487453632991,0.5377635069105123,0.4325561542437638,131.90190052986145
BPIC20_RequestForPayment-0.30.json.gz,0.8443544759334233,0.940380761523046,0.8897843090779805,0.8641983556724916,0.7797783933518005,0.5642696066148835,0.6547463294083442,0.603180893050564,0.6979194100605741,0.4993404936875824,0.5821616871704745,0.5105299746764338,140.44430828094482
BPIC20_RequestForPayment-0.35.json.gz,0.8755140186915887,0.9578732106339468,0.91484375,0.9060744354320072,0.8481858688733291,0.554399833576035,0.6705245942885897,0.6285840211486983,0.8108491905708606,0.448969963830791,0.5779352226720648,0.5202198738710468,136.06150674819946
BPIC20_RequestForPayment-0.40.json.gz,0.8896932092381937,0.9068868587491216,0.8982077605707325,0.8862431920037271,0.7570949720670391,0.5991158267020336,0.6689042448173742,0.6181126675506096,0.7488171158197902,0.4840425531914893,0.5879977384702366,0.5168751692361331,133.3047821521759
BPIC20_RequestForPayment-0.45.json.gz,0.8697839597514058,0.953292247810574,0.909625502940266,0.867742925221795,0.7813688212927756,0.6022468251383915,0.6802133137182788,0.6323191588386006,0.5955253601967905,0.6195466731659761,0.6072985725377771,0.5268305094850242,152.14068746566772
Billing-0.05.json.gz,0.6690777576853526,0.74,0.7027540360873694,0.6311232302359355,0.5191864122457538,0.4176788124156545,0.4629335327661961,0.3151161568086865,0.5191864122457538,0.4176788124156545,0.4629335327661961,0.3151161568086865,5880.110345602036
Billing-0.10.json.gz,0.615851297276365,0.7990286384190253,0.6955824464207611,0.6655905093064285,0.509465634617178,0.4650549076359921,0.4862483311081441,0.3912385739645088,0.509465634617178,0.4650549076359921,0.4862483311081441,0.3912385739645088,6017.491093158722
Billing-0.15.json.gz,0.677438482063445,0.9822675980655562,0.8018598938456816,0.7062562978620253,0.6106935014548982,0.5511242409322173,0.5793817397555717,0.391642041844905,0.6106935014548982,0.5511242409322173,0.5793817397555717,0.391642041844905,6069.54792714119
Billing-0.20.json.gz,0.3965760613847768,0.9164436266309802,0.5535935329038777,0.316063982671755,0.3483020241328144,0.5285720355185453,0.4199068448764682,0.1967365195854745,0.3483020241328144,0.5285720355185453,0.4199068448764682,0.1967365195854745,6000.296756267548
Billing-0.25.json.gz,0.46656440597494614,0.841845140032949,0.6003853745652787,0.5310645799270479,0.33059437007607395,0.49122865863884885,0.39521265112262516,0.31073149502651826,0.33059437007607395,0.49122865863884885,0.39521265112262516,0.31073149502651826,6107.397498846054
