index,trace_p,trace_r,trace_f1,trace_aupr,event_p,event_r,event_f1,event_aupr,attr_p,attr_r,attr_f1,attr_aupr,time
BPIC20_InternationalDeclarations-0.35.json.gz,0.5512717536813923,0.9118689105403012,0.6871349908226264,0.6371155937615083,0.450206808781419,0.3146542139203914,0.3704188481675392,0.3620489145413675,0.2207414215686274,0.2396872920825016,0.2298245614035087,0.2091478003056239,48.10508680343628
BPIC20_InternationalDeclarations-0.40.json.gz,0.6118551587301587,0.9398095238095238,0.7411747033198137,0.6832979327271204,0.3802113352545629,0.3731849896285121,0.3766653977921584,0.3687077854648853,0.1882192927390667,0.2584398793276828,0.2178097947817664,0.2063154766242372,49.42975735664368
BPIC20_InternationalDeclarations-0.45.json.gz,0.6734939759036145,0.9360348292029472,0.7833520179372199,0.7491594517935434,0.2875290360046457,0.6597268487674883,0.4005055611729019,0.416716086903472,0.2226793778223783,0.2762699203187251,0.2465966549980552,0.2381433229191667,47.61801433563232
BPIC20_PermitLog-0.05.json.gz,0.1407989521938441,0.6268221574344023,0.2299465240641711,0.1470453359814861,0.2122093023255813,0.2119013062409288,0.2120551924473492,0.0948720183970196,0.3333333333333333,0.097130242825607,0.1504273504273504,0.0725505762092869,216.29568934440613
BPIC20_PermitLog-0.10.json.gz,0.2619647355163728,0.729312762973352,0.385470719051149,0.2825185616906323,0.3786724700761698,0.2473347547974413,0.2992261392949269,0.1893593463164196,0.431338028169014,0.1280710925248301,0.1975010076582023,0.1193421256471904,245.1386506557465
BPIC20_PermitLog-0.15.json.gz,0.3412408759124087,0.7340529931305201,0.4658984739956399,0.361559456699404,0.4087403598971722,0.2320038910505836,0.2959975178405212,0.2057836933829507,0.4170918367346938,0.1201764057331863,0.1865905848787446,0.1193406883987167,249.8085799217224
BPIC20_PermitLog-0.20.json.gz,0.3914383561643835,0.8146828225231646,0.5287994448299792,0.4277000487985524,0.4075362318840579,0.2563822027716995,0.3147526304007164,0.2427055825689776,0.4056525353283458,0.1330425299890948,0.2003695339765961,0.1445475932544404,246.308140039444
BPIC20_PermitLog-0.25.json.gz,0.4698593436034829,0.8035509736540665,0.5929839391377854,0.486871831153051,0.4148936170212766,0.2805755395683453,0.334763948497854,0.2818287737802027,0.5,0.125053625053625,0.2000686341798215,0.1481407388526153,251.37138891220093
BPIC20_PermitLog-0.30.json.gz,0.5293067539422791,0.8423295454545454,0.6501004933308971,0.5481646532805722,0.3912094763092269,0.2934299742810381,0.3353373413493654,0.3000675466274133,0.5049115913555993,0.1352157137846369,0.2133075114123668,0.1615086716255411,262.9668822288513
BPIC20_PermitLog-0.35.json.gz,0.5190252244548953,0.9731462925851704,0.6769831311863934,0.5956394290462153,0.4377736085053158,0.2787178976707147,0.3405911689575477,0.3077028649329931,0.4786729857819905,0.1352074966532797,0.2108559498956158,0.1653028867726391,250.74687814712524
BPIC20_PermitLog-0.40.json.gz,0.5676123420998136,0.9820852740953064,0.7194225721784776,0.6438434935506423,0.457521645021645,0.2980786180151595,0.3609776923897961,0.3488464678286834,0.5330237358101135,0.1363696369636963,0.2171764953221906,0.1912429677600473,253.07705092430115
BPIC20_PermitLog-0.45.json.gz,0.6140032284100081,0.9694170117871934,0.751822112415071,0.6750591067338862,0.4595553453169347,0.3104329765138201,0.3705540192619433,0.3555687733158976,0.5447655139744197,0.1361107823411054,0.2178030303030303,0.1911809249382398,250.06858086586
BPIC20_PrepaidTravelCost-0.05.json.gz,0.2024539877300613,0.33,0.2509505703422053,0.1575752627643643,0.3893129770992366,0.25,0.3044776119402985,0.2132226547603498,0.4157303370786517,0.1330935251798561,0.2016348773841962,0.1427935392011453,16.000718593597412
BPIC20_PrepaidTravelCost-0.10.json.gz,0.2412903225806451,0.9166666666666666,0.3820224719101123,0.2555075886296704,0.3875432525951557,0.2738386308068459,0.320916905444126,0.2597340879681251,0.3825136612021858,0.1258992805755395,0.189445196211096,0.1422112582965513,16.08008098602295
BPIC20_PrepaidTravelCost-0.15.json.gz,0.3276073619631902,0.9081632653061223,0.4815148782687106,0.3886321051373346,0.4943502824858757,0.2946127946127946,0.3691983122362869,0.3178975372609709,0.4297872340425532,0.1259351620947631,0.1947926711668273,0.1564208708831465,16.161494493484497
BPIC20_PrepaidTravelCost-0.20.json.gz,0.4279329608938547,0.916267942583732,0.5833968012185834,0.4670173154868929,0.3635250917992656,0.3574007220216607,0.3604368932038835,0.3476290830265826,0.5266903914590747,0.1307420494699646,0.2094833687190375,0.1761727140861122,15.188554286956789
BPIC20_PrepaidTravelCost-0.25.json.gz,0.4817073170731707,0.9045801526717556,0.6286472148541115,0.5404065510700004,0.383282364933741,0.3557237464522232,0.3689892051030422,0.3743109566751832,0.5160349854227405,0.125531914893617,0.201939532230462,0.1845846722216531,16.1249361038208
BPIC20_PrepaidTravelCost-0.30.json.gz,0.5522813688212928,0.9416531604538088,0.6962252846015579,0.5569162875047347,0.4914215686274509,0.3145098039215686,0.3835485413677666,0.3964207351432546,0.5390625,0.1246987951807229,0.2025440313111546,0.1913025758956336,16.424915552139282
BPIC20_PrepaidTravelCost-0.35.json.gz,0.5987261146496815,0.9075862068965516,0.7214912280701754,0.6162282524381292,0.3905191873589165,0.364722417427969,0.3771802325581396,0.3953922862721952,0.47005444646098,0.1376195536663124,0.2129058775174681,0.2067900660202709,16.559651851654053
